x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
12133.754571363634,3956.273484120821,829.6035635573201,350.8510427985238,6127.015246437129,1273.326308520862,684.9001796759005,803.3290693914594,238.4581871208606,9063.392317269532,8278.443062255637,8707.814693919774,0.0,8737.312619299368,4359.0160207038,9058.390239776736,1038.326683956537,8732.955116185285,8345.348685995585,397.8008863236999,3112.2063425458414,3512.532955695983,4061.6419587127248,7638.723621447488,1504.3160701820482
7556.331441890097,7542.936328966747,9252.611382600768,8937.29360208593,9431.363861864776,8671.199736496856,8239.142618553165,8566.819422685203,8753.401429760199,4897.38257000105,1477.144954551117,12682.284017476984,8737.312619299368,0.0,7325.357383773799,10079.145513942549,8485.876740638008,8428.90388437748,9591.559220620464,8445.033201889131,6959.119137069094,8505.806911133464,7501.989480162554,10453.770573653774,8838.860211595807
10100.691076277935,447.1517825022329,5017.035139997168,4658.661691992508,9461.914745229937,5392.548485136235,3965.2108800203614,4919.645295699045,4566.863674151712,5676.26303552743,6227.65562453385,10390.211491801585,4359.0160207038,7325.357383773799,0.0,11528.335348404065,5064.006597013641,10980.226483626582,11013.210566760845,4242.002775794054,1812.5647675380392,1613.8118478558229,337.4681195933967,10663.073309853322,5599.880952247548
11143.217045644855,11362.107464223582,8648.950068311473,8861.010293770583,3675.615549244156,8167.744691825343,9277.901172122993,8561.093859541896,8890.798401298121,12304.52310348056,10835.750981421546,7007.045476355599,9058.390239776736,10079.145513942549,11528.335348404065,0.0,8428.913809870048,2415.7506389308624,1195.6152602684638,9093.560193656958,10681.030178460847,11165.716596092516,11409.132640901502,2056.9750833636604,7846.991751840539
12270.46221605124,4696.432830249739,1213.1665070555914,984.7127136911533,5319.482340353983,381.12556816946966,1178.097410846359,238.82302612536978,828.2311105709662,9370.885878374602,8187.981637607985,8845.323368001384,1038.326683956537,8485.876740638008,5064.006597013641,8428.913809870048,0.0,7964.88249608538,7628.469858171915,931.6157381407627,3611.55388354375,4420.753187223146,4795.589231741998,7011.000248257229,1162.8928818206737
10916.749240514184,10850.724717207853,8507.89270599234,8601.696813721075,3572.4861576638314,7761.131834389615,8787.002695679095,8138.356060822409,8561.560322302188,11458.4795452988,9363.135898744877,8840.706940909859,8732.955116185285,8428.90388437748,10980.226483626582,2415.7506389308624,7964.88249608538,0.0,1756.7007444132428,8662.083951728362,9945.972297027181,10903.719316010554,10892.211648906912,3454.4403676110805,7571.140101345462
11471.101440520812,10831.27603343566,7965.292188290352,8153.52943056468,2684.8514004770486,7365.053252456933,8534.769415266503,7781.6398327031475,8163.55147343211,12078.513412980914,10349.101145134904,7537.727384050364,8345.348685995585,9591.559220620464,11013.210566760845,1195.6152602684638,7628.469858171915,1756.7007444132428,0.0,8351.96645954477,10016.422147298072,10680.947895114656,10883.637547442468,1764.6741838835846,7069.861178532507
12067.685225513515,3852.5916683635014,1173.698580342218,691.8464505427997,6143.555520233828,1255.8032970283023,340.73683901112605,737.0579271051275,457.498458475966,8889.01474100923,7988.768532842672,8982.492968627148,397.8008863236999,8445.033201889131,4242.002775794054,9093.560193656958,931.6157381407627,8662.083951728362,8351.96645954477,0.0,2872.9284578201,3535.646075996302,3956.1729838529673,7723.6094282248505,1602.1995597760686
10840.284021981828,1587.4648023604786,3893.6413524146947,3450.491117804321,8238.994591890554,3973.7112910519854,2546.3262741810327,3508.4880356544054,3285.586483064665,6603.572072049994,6091.991844522251,10422.954150712047,3112.2063425458414,6959.119137069094,1812.5647675380392,10681.030178460847,3611.55388354375,9945.972297027181,10016.422147298072,2872.9284578201,0.0,2300.4299359899337,1652.5542548770331,9713.604316304443,4269.333306272447
10759.36805882945,1257.4172233264574,4020.11993325423,3754.4852382668228,8970.651103835555,4702.929930610623,3344.4673109519053,4225.570961783605,3741.104932212772,6957.020912133528,7547.567152121364,9387.075678328114,3512.532955695983,8505.806911133464,1613.8118478558229,11165.716596092516,4420.753187223146,10903.719316010554,10680.947895114656,3535.646075996302,2300.4299359899337,0.0,1328.1402091148227,10082.905787510414,4874.643818742061
10295.996547713703,112.12645128426996,4715.711802598379,4360.071142616222,9276.432616850243,5123.108437866947,3684.5364513315153,4643.793775966339,4273.768362709356,5976.2296355654125,6443.196413930678,10233.290942478257,4061.6419587127248,7501.989480162554,337.4681195933967,11409.132640901502,4795.589231741998,10892.211648906912,10883.637547442468,3956.1729838529673,1652.5542548770331,1328.1402091148227,0.0,10492.604196500646,5331.492763858262
11982.62182138089,10429.65292135671,7118.052787829654,7393.932199468954,2238.053934154021,6701.911004898835,7956.915349846318,7134.4371021362,7454.545332060657,12389.94886819392,11007.819111405377,6285.858523559169,7638.723621447488,10453.770573653774,10663.073309853322,2056.9750833636604,7011.000248257229,3454.4403676110805,1764.6741838835846,7723.6094282248505,9713.604316304443,10082.905787510414,10492.604196500646,0.0,6388.105874828798
12281.750042645102,5233.9469324869415,1583.0791911363488,1423.3525940310858,4951.128388256753,986.9604881272793,1886.306409912244,1180.9854760656408,1356.3516804391911,9731.547016656321,8612.670847109444,8470.43123407574,1504.3160701820482,8838.860211595807,5599.880952247548,7846.991751840539,1162.8928818206737,7571.140101345462,7069.861178532507,1602.1995597760686,4269.333306272447,4874.643818742061,5331.492763858262,6388.105874828798,0.0
